seconds,hours,svn,pwm icharge,pwm iled,pwm vlimit,pwm led,control_output_flags,control_flags,v_ref_ad,v_charge_ad,i_batt_ad,t_batt_ad,v_batt_ad,t_led_ad,batt_id_ad,t_driver_ad,driver_input_flags,Converted by computer:,vcharger (V),ibatt (A),tbatt (C),vbatt (V),tled (C),tdriver (C),
2888.0,0.8022,3217,1023,196,0,0,00001001,0000000000100000,0,4,75,522,912,434,513,463,00111111,,0.10,-0.60,29.0,23.81,42.1,35.2,
2889.0,0.8025,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,522,912,434,513,463,00111111,,0.10,-0.61,29.0,23.81,42.1,35.2,
2890.0,0.8028,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,912,434,513,464,00111111,,0.10,-0.62,29.0,23.81,42.1,35.1,
2891.0,0.8031,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,522,912,434,513,463,00111111,,0.10,-0.62,29.0,23.81,42.1,35.2,
2892.0,0.8033,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,522,912,434,513,463,00111111,,0.10,-0.61,29.0,23.81,42.1,35.2,
2893.0,0.8036,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,522,912,434,513,463,00111111,,0.10,-0.61,29.0,23.81,42.1,35.2,
2894.0,0.8039,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,434,513,463,00111111,,0.10,-0.62,29.0,23.78,42.1,35.2,
2895.0,0.8042,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,522,912,434,513,463,00111111,,0.10,-0.61,29.0,23.81,42.1,35.2,
2896.0,0.8044,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,434,513,463,00111111,,0.10,-0.62,29.0,23.78,42.1,35.2,
2897.0,0.8047,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,434,513,463,00111111,,0.10,-0.62,29.0,23.78,42.1,35.2,
2898.0,0.8050,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,522,912,434,513,463,00111111,,0.10,-0.62,29.0,23.81,42.1,35.2,
2899.0,0.8053,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,522,911,434,513,463,00111111,,0.10,-0.61,29.0,23.78,42.1,35.2,
2900.0,0.8056,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,522,912,434,513,463,00111111,,0.10,-0.61,29.0,23.81,42.1,35.2,
2901.0,0.8058,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,434,513,463,00111111,,0.10,-0.62,29.0,23.78,42.1,35.2,
2902.0,0.8061,3217,1023,196,0,0,00001001,0000000000100000,0,4,75,522,911,434,513,463,00111111,,0.10,-0.60,29.0,23.78,42.1,35.2,
2903.0,0.8064,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,434,513,463,00111111,,0.10,-0.62,29.0,23.78,42.1,35.2,
2904.0,0.8067,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,522,911,434,513,463,00111111,,0.10,-0.62,29.0,23.78,42.1,35.2,
2905.0,0.8069,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,434,513,463,00111111,,0.10,-0.62,29.0,23.78,42.1,35.2,
2906.0,0.8072,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,522,911,433,513,463,00111111,,0.10,-0.62,29.0,23.78,42.3,35.2,
2907.0,0.8075,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,522,912,434,513,463,00111111,,0.10,-0.61,29.0,23.81,42.1,35.2,
2908.0,0.8078,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,433,513,463,00111111,,0.10,-0.62,29.0,23.78,42.3,35.2,
2909.0,0.8081,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,522,911,434,513,463,00111111,,0.10,-0.61,29.0,23.78,42.1,35.2,
2910.0,0.8083,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,434,513,463,00111111,,0.10,-0.62,29.0,23.78,42.1,35.2,
2911.0,0.8086,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,522,911,433,513,463,00111111,,0.10,-0.62,29.0,23.78,42.3,35.2,
2912.0,0.8089,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,522,911,434,513,463,00111111,,0.10,-0.61,29.0,23.78,42.1,35.2,
2913.0,0.8092,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,522,911,433,513,463,00111111,,0.10,-0.62,29.0,23.78,42.3,35.2,
2914.0,0.8094,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,522,911,433,513,463,00111111,,0.10,-0.61,29.0,23.78,42.3,35.2,
2915.0,0.8097,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,434,513,463,00111111,,0.10,-0.62,29.0,23.78,42.1,35.2,
2916.0,0.8100,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,522,911,434,513,463,00111111,,0.10,-0.62,29.0,23.78,42.1,35.2,
2917.0,0.8103,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,522,912,434,513,463,00111111,,0.10,-0.62,29.0,23.81,42.1,35.2,
2918.0,0.8106,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,433,513,463,00111111,,0.10,-0.62,29.0,23.78,42.3,35.2,
2919.0,0.8108,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,433,513,463,00111111,,0.10,-0.62,29.0,23.78,42.3,35.2,
2920.0,0.8111,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,522,911,434,513,463,00111111,,0.10,-0.61,29.0,23.78,42.1,35.2,
2921.0,0.8114,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,433,513,463,00111111,,0.10,-0.62,29.0,23.78,42.3,35.2,
2922.0,0.8117,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,522,911,433,513,463,00111111,,0.10,-0.61,29.0,23.78,42.3,35.2,
2923.0,0.8119,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,911,433,513,463,00111111,,0.10,-0.62,29.1,23.78,42.3,35.2,
2924.0,0.8122,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,911,433,513,463,00111111,,0.10,-0.62,29.1,23.78,42.3,35.2,
2925.0,0.8125,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,463,00111111,,0.10,-0.61,29.1,23.78,42.3,35.2,
2926.0,0.8128,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,911,433,513,463,00111111,,0.10,-0.62,29.1,23.78,42.3,35.2,
2927.0,0.8131,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,433,513,463,00111111,,0.10,-0.62,29.0,23.78,42.3,35.2,
2928.0,0.8133,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,463,00111111,,0.10,-0.61,29.1,23.78,42.3,35.2,
2929.0,0.8136,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,911,433,513,463,00111111,,0.10,-0.62,29.1,23.78,42.3,35.2,
2930.0,0.8139,3217,1023,196,0,0,00001001,0000000000100000,0,4,75,521,911,433,513,462,00111111,,0.10,-0.60,29.1,23.78,42.3,35.4,
2931.0,0.8142,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,463,00111111,,0.10,-0.61,29.1,23.78,42.3,35.2,
2932.0,0.8144,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,911,433,513,463,00111111,,0.10,-0.62,29.1,23.78,42.3,35.2,
2933.0,0.8147,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,521,911,433,513,462,00111111,,0.10,-0.62,29.1,23.78,42.3,35.4,
2934.0,0.8150,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,433,513,462,00111111,,0.10,-0.62,29.0,23.78,42.3,35.4,
2935.0,0.8153,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,463,00111111,,0.10,-0.61,29.1,23.78,42.3,35.2,
2936.0,0.8156,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,463,00111111,,0.10,-0.61,29.1,23.78,42.3,35.2,
2937.0,0.8158,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,911,433,513,462,00111111,,0.10,-0.62,29.1,23.78,42.3,35.4,
2938.0,0.8161,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,911,433,513,462,00111111,,0.10,-0.62,29.1,23.78,42.3,35.4,
2939.0,0.8164,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,522,911,433,513,462,00111111,,0.10,-0.62,29.0,23.78,42.3,35.4,
2940.0,0.8167,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,911,433,513,462,00111111,,0.10,-0.62,29.1,23.78,42.3,35.4,
2941.0,0.8169,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,462,00111111,,0.10,-0.61,29.1,23.78,42.3,35.4,
2942.0,0.8172,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,521,911,433,513,462,00111111,,0.10,-0.62,29.1,23.78,42.3,35.4,
2943.0,0.8175,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,521,911,433,513,462,00111111,,0.10,-0.62,29.1,23.78,42.3,35.4,
2944.0,0.8178,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,911,433,513,462,00111111,,0.10,-0.62,29.1,23.78,42.3,35.4,
2945.0,0.8181,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,911,433,513,462,00111111,,0.10,-0.62,29.1,23.78,42.3,35.4,
2946.0,0.8183,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,462,00111111,,0.10,-0.61,29.1,23.78,42.3,35.4,
2947.0,0.8186,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,462,00111111,,0.10,-0.61,29.1,23.78,42.3,35.4,
2948.0,0.8189,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,911,433,513,462,00111111,,0.10,-0.62,29.1,23.78,42.3,35.4,
2949.0,0.8192,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,910,433,513,462,00111111,,0.10,-0.62,29.1,23.75,42.3,35.4,
2950.0,0.8194,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,910,433,513,462,00111111,,0.10,-0.62,29.1,23.75,42.3,35.4,
2951.0,0.8197,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,462,00111111,,0.10,-0.61,29.1,23.78,42.3,35.4,
2952.0,0.8200,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,462,00111111,,0.10,-0.61,29.1,23.78,42.3,35.4,
2953.0,0.8203,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,521,911,433,513,462,00111111,,0.10,-0.62,29.1,23.78,42.3,35.4,
2954.0,0.8206,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,911,433,513,462,00111111,,0.10,-0.62,29.1,23.78,42.3,35.4,
2955.0,0.8208,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,910,433,513,462,00111111,,0.10,-0.62,29.1,23.75,42.3,35.4,
2956.0,0.8211,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,462,00111111,,0.10,-0.61,29.1,23.78,42.3,35.4,
2957.0,0.8214,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,911,433,513,462,00111111,,0.10,-0.62,29.1,23.78,42.3,35.4,
2958.0,0.8217,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,521,911,433,513,462,00111111,,0.10,-0.62,29.1,23.78,42.3,35.4,
2959.0,0.8219,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,462,00111111,,0.10,-0.61,29.1,23.78,42.3,35.4,
2960.0,0.8222,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,910,433,513,462,00111111,,0.10,-0.62,29.1,23.75,42.3,35.4,
2961.0,0.8225,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,462,00111111,,0.10,-0.61,29.1,23.78,42.3,35.4,
2962.0,0.8228,3217,1023,196,0,0,00001001,0000000000100000,0,4,79,521,910,433,513,462,00111111,,0.10,-0.63,29.1,23.75,42.3,35.4,
2963.0,0.8231,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,462,00111111,,0.10,-0.61,29.1,23.78,42.3,35.4,
2964.0,0.8233,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,910,433,513,462,00111111,,0.10,-0.61,29.1,23.75,42.3,35.4,
2965.0,0.8236,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,911,433,513,462,00111111,,0.10,-0.62,29.1,23.78,42.3,35.4,
2966.0,0.8239,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,910,433,513,462,00111111,,0.10,-0.62,29.1,23.75,42.3,35.4,
2967.0,0.8242,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,910,433,513,462,00111111,,0.10,-0.62,29.1,23.75,42.3,35.4,
2968.0,0.8244,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,910,433,513,462,00111111,,0.10,-0.62,29.1,23.75,42.3,35.4,
2969.0,0.8247,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,910,433,513,462,00111111,,0.10,-0.61,29.1,23.75,42.3,35.4,
2970.0,0.8250,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,433,513,462,00111111,,0.10,-0.62,29.2,23.75,42.3,35.4,
2971.0,0.8253,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,910,433,513,462,00111111,,0.10,-0.61,29.1,23.75,42.3,35.4,
2972.0,0.8256,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,520,911,433,513,462,00111111,,0.10,-0.62,29.2,23.78,42.3,35.4,
2973.0,0.8258,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,910,433,513,462,00111111,,0.10,-0.62,29.1,23.75,42.3,35.4,
2974.0,0.8261,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,521,911,433,513,462,00111111,,0.10,-0.61,29.1,23.78,42.3,35.4,
2975.0,0.8264,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,521,910,433,513,462,00111111,,0.10,-0.62,29.1,23.75,42.3,35.4,
2976.0,0.8267,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,433,513,462,00111111,,0.10,-0.62,29.2,23.75,42.3,35.4,
2977.0,0.8269,3217,1023,196,0,0,00001001,0000000000100000,0,4,79,520,910,433,513,462,00111111,,0.10,-0.63,29.2,23.75,42.3,35.4,
2978.0,0.8272,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,521,910,433,513,462,00111111,,0.10,-0.62,29.1,23.75,42.3,35.4,
2979.0,0.8275,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,520,910,433,513,462,00111111,,0.10,-0.61,29.2,23.75,42.3,35.4,
2980.0,0.8278,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,520,910,433,513,462,00111111,,0.10,-0.62,29.2,23.75,42.3,35.4,
2981.0,0.8281,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,433,513,462,00111111,,0.10,-0.62,29.2,23.75,42.3,35.4,
2982.0,0.8283,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,520,910,433,513,462,00111111,,0.10,-0.61,29.2,23.75,42.3,35.4,
2983.0,0.8286,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,433,513,462,00111111,,0.10,-0.62,29.2,23.75,42.3,35.4,
2984.0,0.8289,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,433,513,462,00111111,,0.10,-0.62,29.2,23.75,42.3,35.4,
2985.0,0.8292,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,433,513,462,00111111,,0.10,-0.62,29.2,23.75,42.3,35.4,
2986.0,0.8294,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,433,513,461,00111111,,0.10,-0.62,29.2,23.75,42.3,35.5,
2987.0,0.8297,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,520,910,433,513,462,00111111,,0.10,-0.62,29.2,23.75,42.3,35.4,
2988.0,0.8300,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,520,910,433,513,462,00111111,,0.10,-0.61,29.2,23.75,42.3,35.4,
2989.0,0.8303,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,433,513,462,00111111,,0.10,-0.62,29.2,23.75,42.3,35.4,
2990.0,0.8306,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,520,910,433,513,462,00111111,,0.10,-0.62,29.2,23.75,42.3,35.4,
2991.0,0.8308,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,520,910,433,513,462,00111111,,0.10,-0.61,29.2,23.75,42.3,35.4,
2992.0,0.8311,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,433,513,462,00111111,,0.10,-0.62,29.2,23.75,42.3,35.4,
2993.0,0.8314,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,520,910,433,513,462,00111111,,0.10,-0.62,29.2,23.75,42.3,35.4,
2994.0,0.8317,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,520,910,432,513,461,00111111,,0.10,-0.62,29.2,23.75,42.4,35.5,
2995.0,0.8319,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,433,513,461,00111111,,0.10,-0.62,29.2,23.75,42.3,35.5,
2996.0,0.8322,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,520,910,432,513,462,00111111,,0.10,-0.61,29.2,23.75,42.4,35.4,
2997.0,0.8325,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,433,513,461,00111111,,0.10,-0.62,29.2,23.75,42.3,35.5,
2998.0,0.8328,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,520,910,433,513,461,00111111,,0.10,-0.61,29.2,23.75,42.3,35.5,
2999.0,0.8331,3217,1023,196,0,0,00001001,0000000000100000,0,4,79,520,910,432,513,461,00111111,,0.10,-0.63,29.2,23.75,42.4,35.5,
3000.0,0.8333,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,520,910,432,513,461,00111111,,0.10,-0.62,29.2,23.75,42.4,35.5,
3001.0,0.8336,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,433,513,461,00111111,,0.10,-0.62,29.2,23.75,42.3,35.5,
3002.0,0.8339,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,520,910,432,513,461,00111111,,0.10,-0.61,29.2,23.75,42.4,35.5,
3003.0,0.8342,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,433,513,461,00111111,,0.10,-0.62,29.2,23.75,42.3,35.5,
3004.0,0.8344,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,520,910,432,513,461,00111111,,0.10,-0.61,29.2,23.75,42.4,35.5,
3005.0,0.8347,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,520,910,432,513,462,00111111,,0.10,-0.62,29.2,23.75,42.4,35.4,
3006.0,0.8350,3217,1023,196,0,0,00001001,0000000000100000,0,4,75,520,910,432,513,461,00111111,,0.10,-0.60,29.2,23.75,42.4,35.5,
3007.0,0.8353,3217,1023,196,0,0,00001001,0000000000100000,0,4,79,520,910,433,513,461,00111111,,0.10,-0.63,29.2,23.75,42.3,35.5,
3008.0,0.8356,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,520,910,432,513,461,00111111,,0.10,-0.62,29.2,23.75,42.4,35.5,
3009.0,0.8358,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,520,910,432,513,461,00111111,,0.10,-0.61,29.2,23.75,42.4,35.5,
3010.0,0.8361,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,520,910,432,513,461,00111111,,0.10,-0.62,29.2,23.75,42.4,35.5,
3011.0,0.8364,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,432,513,461,00111111,,0.10,-0.62,29.2,23.75,42.4,35.5,
3012.0,0.8367,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,432,513,461,00111111,,0.10,-0.62,29.2,23.75,42.4,35.5,
3013.0,0.8369,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,910,432,513,461,00111111,,0.10,-0.62,29.2,23.75,42.4,35.5,
3014.0,0.8372,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,520,910,432,513,461,00111111,,0.10,-0.61,29.2,23.75,42.4,35.5,
3015.0,0.8375,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,519,910,432,513,461,00111111,,0.10,-0.62,29.3,23.75,42.4,35.5,
3016.0,0.8378,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,520,910,433,513,461,00111111,,0.10,-0.61,29.2,23.75,42.3,35.5,
3017.0,0.8381,3217,1023,196,0,0,00001001,0000000000100000,0,4,79,520,910,432,513,461,00111111,,0.10,-0.63,29.2,23.75,42.4,35.5,
3018.0,0.8383,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,520,910,432,513,461,00111111,,0.10,-0.61,29.2,23.75,42.4,35.5,
3019.0,0.8386,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,519,909,432,513,461,00111111,,0.10,-0.62,29.3,23.73,42.4,35.5,
3020.0,0.8389,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,520,910,432,513,461,00111111,,0.10,-0.62,29.2,23.75,42.4,35.5,
3021.0,0.8392,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,520,910,432,513,461,00111111,,0.10,-0.61,29.2,23.75,42.4,35.5,
3022.0,0.8394,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,520,909,432,513,461,00111111,,0.10,-0.62,29.2,23.73,42.4,35.5,
3023.0,0.8397,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,519,909,432,513,461,00111111,,0.10,-0.62,29.3,23.73,42.4,35.5,
3024.0,0.8400,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,519,910,432,513,461,00111111,,0.10,-0.62,29.3,23.75,42.4,35.5,
3025.0,0.8403,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,519,910,432,513,461,00111111,,0.10,-0.62,29.3,23.75,42.4,35.5,
3026.0,0.8406,3217,1023,196,0,0,00001001,0000000000100000,0,4,79,519,909,432,513,461,00111111,,0.10,-0.63,29.3,23.73,42.4,35.5,
3027.0,0.8408,3217,1023,196,0,0,00001001,0000000000100000,0,4,77,519,909,432,513,461,00111111,,0.10,-0.62,29.3,23.73,42.4,35.5,
3028.0,0.8411,3217,1023,196,0,0,00001001,0000000000100000,0,4,76,519,910,432,513,461,00111111,,0.10,-0.61,29.3,23.75,42.4,35.5,
3029.0,0.8414,3217,1023,196,0,0,00001001,0000000000100000,0,4,78,520,909,432,513,461,00111111,,0.10,-0.62,29.2,23.73,42.4,35.5,
