seconds,hours,svn,pwm icharge,pwm iled,pwm vlimit,pwm led,control_output_flags,control_flags,v_ref_ad,v_charge_ad,i_batt_ad,t_batt_ad,v_batt_ad,t_led_ad,batt_id_ad,t_driver_ad,driver_input_flags,Converted by computer:,vcharger (V),ibatt (A),tbatt (C),vbatt (V),tled (C),tdriver (C),
2325.0,0.6458,3217,29,0,27,200,00000101,0000000000000000,0,936,274,478,887,608,513,508,00101110,,23.89,2.19,33.6,23.15,24.7,30.4,
2326.0,0.6461,3217,29,0,27,200,00000101,0000000000000000,0,936,274,478,887,608,513,507,00101110,,23.89,2.19,33.6,23.15,24.7,30.5,
2327.0,0.6464,3217,29,0,27,200,00000101,0000000000000000,0,936,274,478,887,608,513,508,00101110,,23.89,2.19,33.6,23.15,24.7,30.4,
2328.0,0.6467,3217,29,0,27,200,00000101,0000000000000000,0,934,274,478,887,608,513,507,00101110,,23.84,2.19,33.6,23.15,24.7,30.5,
2329.0,0.6469,3217,29,0,27,200,00000101,0000000000000000,0,935,274,478,887,608,513,508,00101110,,23.87,2.19,33.6,23.15,24.7,30.4,
2330.0,0.6472,3217,29,0,27,200,00000101,0000000000000000,0,936,274,478,887,608,513,508,00101110,,23.89,2.19,33.6,23.15,24.7,30.4,
2331.0,0.6475,3217,29,0,27,200,00000101,0000000000000000,0,935,274,478,887,608,513,508,00101110,,23.87,2.19,33.6,23.15,24.7,30.4,
2332.0,0.6478,3217,29,0,27,200,00000101,0000000000000000,0,935,274,478,887,608,513,508,00101110,,23.87,2.19,33.6,23.15,24.7,30.4,
2333.0,0.6481,3217,29,0,27,200,00000101,0000000000000000,0,936,274,478,887,608,513,508,00101110,,23.89,2.19,33.6,23.15,24.7,30.4,
2334.0,0.6483,3217,29,0,27,200,00000101,0000000000000000,0,935,274,478,887,608,513,508,00101110,,23.87,2.19,33.6,23.15,24.7,30.4,
2335.0,0.6486,3217,29,0,27,200,00000101,0000000000000000,0,936,274,478,887,608,513,508,00101110,,23.89,2.19,33.6,23.15,24.7,30.4,
2336.0,0.6489,3217,29,0,27,200,00000101,0000000000000000,0,934,274,478,887,608,513,508,00101110,,23.84,2.19,33.6,23.15,24.7,30.4,
2337.0,0.6492,3217,29,0,27,200,00000101,0000000000000000,0,934,274,478,888,608,513,508,00101110,,23.84,2.19,33.6,23.18,24.7,30.4,
2338.0,0.6494,3217,29,0,27,200,00000101,0000000000000000,0,936,274,478,887,608,513,508,00101110,,23.89,2.19,33.6,23.15,24.7,30.4,
2339.0,0.6497,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,887,608,513,507,00101110,,23.87,2.19,33.7,23.15,24.7,30.5,
2340.0,0.6500,3217,29,0,27,200,00000101,0000000000000000,0,934,274,478,888,608,513,508,00101110,,23.84,2.19,33.6,23.18,24.7,30.4,
2341.0,0.6503,3217,29,0,27,200,00000101,0000000000000000,0,936,273,477,888,608,513,508,00101110,,23.89,2.19,33.7,23.18,24.7,30.4,
2342.0,0.6506,3217,29,0,27,200,00000101,0000000000000000,0,936,274,477,887,608,513,507,00101110,,23.89,2.19,33.7,23.15,24.7,30.5,
2343.0,0.6508,3217,29,0,27,200,00000101,0000000000000000,0,934,274,477,888,608,513,508,00101110,,23.84,2.19,33.7,23.18,24.7,30.4,
2344.0,0.6511,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,888,608,513,507,00101110,,23.87,2.19,33.7,23.18,24.7,30.5,
2345.0,0.6514,3217,29,0,27,200,00000101,0000000000000000,0,934,274,477,888,608,513,507,00101110,,23.84,2.19,33.7,23.18,24.7,30.5,
2346.0,0.6517,3217,29,0,27,200,00000101,0000000000000000,0,934,274,477,888,608,513,507,00101110,,23.84,2.19,33.7,23.18,24.7,30.5,
2347.0,0.6519,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,888,608,513,507,00101110,,23.87,2.19,33.7,23.18,24.7,30.5,
2348.0,0.6522,3217,29,0,27,200,00000101,0000000000000000,0,934,274,477,888,608,513,507,00101110,,23.84,2.19,33.7,23.18,24.7,30.5,
2349.0,0.6525,3217,29,0,27,200,00000101,0000000000000000,0,935,273,477,888,608,513,507,00101110,,23.87,2.19,33.7,23.18,24.7,30.5,
2350.0,0.6528,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,888,608,513,507,00101110,,23.87,2.19,33.7,23.18,24.7,30.5,
2351.0,0.6531,3217,29,0,27,200,00000101,0000000000000000,0,936,274,477,888,607,513,507,00101110,,23.89,2.19,33.7,23.18,24.8,30.5,
2352.0,0.6533,3217,29,0,27,200,00000101,0000000000000000,0,936,273,477,888,608,513,507,00101110,,23.89,2.19,33.7,23.18,24.7,30.5,
2353.0,0.6536,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,888,608,513,507,00101110,,23.87,2.19,33.7,23.18,24.7,30.5,
2354.0,0.6539,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,888,608,513,507,00101110,,23.87,2.19,33.7,23.18,24.7,30.5,
2355.0,0.6542,3217,29,0,27,200,00000101,0000000000000000,0,934,274,477,888,608,513,507,00101110,,23.84,2.19,33.7,23.18,24.7,30.5,
2356.0,0.6544,3217,29,0,27,200,00000101,0000000000000000,0,934,274,477,888,608,513,507,00101110,,23.84,2.19,33.7,23.18,24.7,30.5,
2357.0,0.6547,3217,29,0,27,200,00000101,0000000000000000,0,934,274,477,888,608,513,507,00101110,,23.84,2.19,33.7,23.18,24.7,30.5,
2358.0,0.6550,3217,29,0,27,200,00000101,0000000000000000,0,936,274,477,888,608,513,507,00101110,,23.89,2.19,33.7,23.18,24.7,30.5,
2359.0,0.6553,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,888,607,513,507,00101110,,23.87,2.19,33.7,23.18,24.8,30.5,
2360.0,0.6556,3217,29,0,27,200,00000101,0000000000000000,0,934,274,477,888,608,513,507,00101110,,23.84,2.19,33.7,23.18,24.7,30.5,
2361.0,0.6558,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,888,608,513,507,00101110,,23.87,2.19,33.7,23.18,24.7,30.5,
2362.0,0.6561,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,888,607,513,507,00101110,,23.87,2.19,33.7,23.18,24.8,30.5,
2363.0,0.6564,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,888,608,513,507,00101110,,23.87,2.19,33.7,23.18,24.7,30.5,
2364.0,0.6567,3217,29,0,27,200,00000101,0000000000000000,0,936,274,477,888,608,513,507,00101110,,23.89,2.19,33.7,23.18,24.7,30.5,
2365.0,0.6569,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,889,607,513,507,00101110,,23.87,2.19,33.7,23.21,24.8,30.5,
2366.0,0.6572,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,888,608,513,507,00101110,,23.87,2.19,33.7,23.18,24.7,30.5,
2367.0,0.6575,3217,29,0,27,200,00000101,0000000000000000,0,936,273,477,888,608,513,507,00101110,,23.89,2.19,33.7,23.18,24.7,30.5,
2368.0,0.6578,3217,29,0,27,200,00000101,0000000000000000,0,936,274,477,888,608,513,507,00101110,,23.89,2.19,33.7,23.18,24.7,30.5,
2369.0,0.6581,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,888,608,513,507,00101110,,23.87,2.19,33.7,23.18,24.7,30.5,
2370.0,0.6583,3217,29,0,27,200,00000101,0000000000000000,0,934,274,477,888,608,513,507,00101110,,23.84,2.19,33.7,23.18,24.7,30.5,
2371.0,0.6586,3217,29,0,27,200,00000101,0000000000000000,0,936,274,477,888,607,513,507,00101110,,23.89,2.19,33.7,23.18,24.8,30.5,
2372.0,0.6589,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,888,607,513,507,00101110,,23.87,2.19,33.7,23.18,24.8,30.5,
2373.0,0.6592,3217,29,0,27,200,00000101,0000000000000000,0,936,274,477,888,608,513,507,00101110,,23.89,2.19,33.7,23.18,24.7,30.5,
2374.0,0.6594,3217,29,0,27,200,00000101,0000000000000000,0,936,274,477,888,607,513,507,00101110,,23.89,2.19,33.7,23.18,24.8,30.5,
2375.0,0.6597,3217,29,0,27,200,00000101,0000000000000000,0,936,274,477,889,607,513,507,00101110,,23.89,2.19,33.7,23.21,24.8,30.5,
2376.0,0.6600,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,888,607,513,507,00101110,,23.87,2.19,33.7,23.18,24.8,30.5,
2377.0,0.6603,3217,29,0,27,200,00000101,0000000000000000,0,934,274,477,888,608,513,507,00101110,,23.84,2.19,33.7,23.18,24.7,30.5,
2378.0,0.6606,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,889,608,513,507,00101110,,23.87,2.19,33.7,23.21,24.7,30.5,
2379.0,0.6608,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,889,607,513,507,00101110,,23.87,2.19,33.7,23.21,24.8,30.5,
2380.0,0.6611,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,889,608,513,507,00101110,,23.87,2.19,33.7,23.21,24.7,30.5,
2381.0,0.6614,3217,29,0,27,200,00000101,0000000000000000,0,935,274,476,889,607,513,507,00101110,,23.87,2.19,33.8,23.21,24.8,30.5,
2382.0,0.6617,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,889,607,513,507,00101110,,23.89,2.19,33.8,23.21,24.8,30.5,
2383.0,0.6619,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,889,608,513,507,00101110,,23.87,2.19,33.7,23.21,24.7,30.5,
2384.0,0.6622,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,889,607,513,507,00101110,,23.89,2.19,33.8,23.21,24.8,30.5,
2385.0,0.6625,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,889,607,514,507,00101110,,23.89,2.19,33.8,23.21,24.8,30.5,
2386.0,0.6628,3217,29,0,27,200,00000101,0000000000000000,0,935,273,476,889,607,513,507,00101110,,23.87,2.19,33.8,23.21,24.8,30.5,
2387.0,0.6631,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,889,608,513,507,00101110,,23.87,2.19,33.7,23.21,24.7,30.5,
2388.0,0.6633,3217,29,0,27,200,00000101,0000000000000000,0,936,274,477,889,608,513,507,00101110,,23.89,2.19,33.7,23.21,24.7,30.5,
2389.0,0.6636,3217,29,0,27,200,00000101,0000000000000000,0,934,273,476,889,607,513,507,00101110,,23.84,2.19,33.8,23.21,24.8,30.5,
2390.0,0.6639,3217,29,0,27,200,00000101,0000000000000000,0,935,274,477,889,607,513,507,00101110,,23.87,2.19,33.7,23.21,24.8,30.5,
2391.0,0.6642,3217,29,0,27,200,00000101,0000000000000000,0,935,274,476,889,607,513,507,00101110,,23.87,2.19,33.8,23.21,24.8,30.5,
2392.0,0.6644,3217,29,0,27,200,00000101,0000000000000000,0,935,274,476,889,607,513,507,00101110,,23.87,2.19,33.8,23.21,24.8,30.5,
2393.0,0.6647,3217,29,0,27,200,00000101,0000000000000000,0,934,274,476,889,607,513,507,00101110,,23.84,2.19,33.8,23.21,24.8,30.5,
2394.0,0.6650,3217,29,0,27,200,00000101,0000000000000000,0,935,274,476,889,607,513,507,00101110,,23.87,2.19,33.8,23.21,24.8,30.5,
2395.0,0.6653,3217,29,0,27,200,00000101,0000000000000000,0,935,274,476,889,607,513,507,00101110,,23.87,2.19,33.8,23.21,24.8,30.5,
2396.0,0.6656,3217,29,0,27,200,00000101,0000000000000000,0,934,273,476,889,608,513,507,00101110,,23.84,2.19,33.8,23.21,24.7,30.5,
2397.0,0.6658,3217,29,0,27,200,00000101,0000000000000000,0,935,273,476,889,607,513,507,00101110,,23.87,2.19,33.8,23.21,24.8,30.5,
2398.0,0.6661,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,889,607,513,507,00101110,,23.89,2.19,33.8,23.21,24.8,30.5,
2399.0,0.6664,3217,29,0,27,200,00000101,0000000000000000,0,935,273,476,889,607,513,507,00101110,,23.87,2.19,33.8,23.21,24.8,30.5,
2400.0,0.6667,3217,29,0,27,200,00000101,0000000000000000,0,935,274,476,889,607,513,507,00101110,,23.87,2.19,33.8,23.21,24.8,30.5,
2401.0,0.6669,3217,29,0,27,200,00000101,0000000000000000,0,935,274,476,889,607,513,507,00101110,,23.87,2.19,33.8,23.21,24.8,30.5,
2402.0,0.6672,3217,29,0,27,200,00000101,0000000000000000,0,934,274,476,889,607,513,507,00101110,,23.84,2.19,33.8,23.21,24.8,30.5,
2403.0,0.6675,3217,29,0,27,200,00000101,0000000000000000,0,935,274,476,889,607,513,507,00101110,,23.87,2.19,33.8,23.21,24.8,30.5,
2404.0,0.6678,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,889,607,513,507,00101110,,23.89,2.19,33.8,23.21,24.8,30.5,
2405.0,0.6681,3217,29,0,27,200,00000101,0000000000000000,0,935,274,476,890,608,513,507,00101110,,23.87,2.19,33.8,23.23,24.7,30.5,
2406.0,0.6683,3217,29,0,27,200,00000101,0000000000000000,0,934,274,476,890,607,513,507,00101110,,23.84,2.19,33.8,23.23,24.8,30.5,
2407.0,0.6686,3217,29,0,27,200,00000101,0000000000000000,0,935,274,476,889,607,513,507,00101110,,23.87,2.19,33.8,23.21,24.8,30.5,
2408.0,0.6689,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,890,607,513,507,00101110,,23.89,2.19,33.8,23.23,24.8,30.5,
2409.0,0.6692,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,890,608,513,507,00101110,,23.89,2.19,33.8,23.23,24.7,30.5,
2410.0,0.6694,3217,29,0,27,200,00000101,0000000000000000,0,935,274,476,890,607,513,507,00101110,,23.87,2.19,33.8,23.23,24.8,30.5,
2411.0,0.6697,3217,29,0,27,200,00000101,0000000000000000,0,935,273,476,890,607,513,507,00101110,,23.87,2.19,33.8,23.23,24.8,30.5,
2412.0,0.6700,3217,29,0,27,200,00000101,0000000000000000,0,935,274,476,890,607,513,507,00101110,,23.87,2.19,33.8,23.23,24.8,30.5,
2413.0,0.6703,3217,29,0,27,200,00000101,0000000000000000,0,934,274,476,890,607,513,507,00101110,,23.84,2.19,33.8,23.23,24.8,30.5,
2414.0,0.6706,3217,29,0,27,200,00000101,0000000000000000,0,935,273,476,890,607,513,507,00101110,,23.87,2.19,33.8,23.23,24.8,30.5,
2415.0,0.6708,3217,29,0,27,200,00000101,0000000000000000,0,935,274,476,890,607,513,507,00101110,,23.87,2.19,33.8,23.23,24.8,30.5,
2416.0,0.6711,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,890,607,513,507,00101110,,23.89,2.19,33.8,23.23,24.8,30.5,
2417.0,0.6714,3217,29,0,27,200,00000101,0000000000000000,0,934,274,476,890,607,513,507,00101110,,23.84,2.19,33.8,23.23,24.8,30.5,
2418.0,0.6717,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,890,607,513,507,00101110,,23.89,2.19,33.8,23.23,24.8,30.5,
2419.0,0.6719,3217,29,0,27,200,00000101,0000000000000000,0,936,273,476,890,607,513,506,00101110,,23.89,2.19,33.8,23.23,24.8,30.6,
2420.0,0.6722,3217,29,0,27,200,00000101,0000000000000000,0,935,274,476,890,607,513,506,00101110,,23.87,2.19,33.8,23.23,24.8,30.6,
2421.0,0.6725,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,890,607,513,506,00101110,,23.89,2.19,33.8,23.23,24.8,30.6,
2422.0,0.6728,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,890,607,513,507,00101110,,23.89,2.19,33.8,23.23,24.8,30.5,
2423.0,0.6731,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,890,607,513,506,00101110,,23.89,2.19,33.8,23.23,24.8,30.6,
2424.0,0.6733,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,890,607,513,507,00101110,,23.89,2.19,33.8,23.23,24.8,30.5,
2425.0,0.6736,3217,29,0,27,200,00000101,0000000000000000,0,934,274,476,890,607,513,506,00101110,,23.84,2.19,33.8,23.23,24.8,30.6,
2426.0,0.6739,3217,29,0,27,200,00000101,0000000000000000,0,934,274,476,890,607,513,507,00101110,,23.84,2.19,33.8,23.23,24.8,30.5,
2427.0,0.6742,3217,29,0,27,200,00000101,0000000000000000,0,935,274,475,890,607,513,506,00101110,,23.87,2.19,33.9,23.23,24.8,30.6,
2428.0,0.6744,3217,29,0,27,200,00000101,0000000000000000,0,936,274,475,890,607,513,506,00101110,,23.89,2.19,33.9,23.23,24.8,30.6,
2429.0,0.6747,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,890,607,513,506,00101110,,23.89,2.19,33.8,23.23,24.8,30.6,
2430.0,0.6750,3217,29,0,26,200,00000101,0000000000000000,0,935,274,476,891,607,513,506,00101110,,23.87,2.19,33.8,23.26,24.8,30.6,
2431.0,0.6753,3217,29,0,27,200,00000101,0000000000000000,0,935,273,476,890,607,513,506,00101110,,23.87,2.19,33.8,23.23,24.8,30.6,
2432.0,0.6756,3217,29,0,27,200,00000101,0000000000000000,0,935,274,475,890,607,513,506,00101110,,23.87,2.19,33.9,23.23,24.8,30.6,
2433.0,0.6758,3217,29,0,27,200,00000101,0000000000000000,0,936,274,476,890,607,513,506,00101110,,23.89,2.19,33.8,23.23,24.8,30.6,
2434.0,0.6761,3217,29,0,27,200,00000101,0000000000000000,0,936,273,475,890,607,513,506,00101110,,23.89,2.19,33.9,23.23,24.8,30.6,
2435.0,0.6764,3217,29,0,27,200,00000101,0000000000000000,0,935,274,475,890,607,513,506,00101110,,23.87,2.19,33.9,23.23,24.8,30.6,
2436.0,0.6767,3217,29,0,27,200,00000101,0000000000000000,0,935,274,475,890,607,513,506,00101110,,23.87,2.19,33.9,23.23,24.8,30.6,
2437.0,0.6769,3217,29,0,27,200,00000101,0000000000000000,0,934,274,475,890,607,513,506,00101110,,23.84,2.19,33.9,23.23,24.8,30.6,
2438.0,0.6772,3217,29,0,27,200,00000101,0000000000000000,0,936,274,475,890,607,513,506,00101110,,23.89,2.19,33.9,23.23,24.8,30.6,
2439.0,0.6775,3217,29,0,27,200,00000101,0000000000000000,0,934,274,476,890,607,513,506,00101110,,23.84,2.19,33.8,23.23,24.8,30.6,
2440.0,0.6778,3217,29,0,27,200,00000101,0000000000000000,0,934,274,475,890,607,513,506,00101110,,23.84,2.19,33.9,23.23,24.8,30.6,
2441.0,0.6781,3217,29,0,27,200,00000101,0000000000000000,0,936,273,475,890,607,513,506,00101110,,23.89,2.19,33.9,23.23,24.8,30.6,
2442.0,0.6783,3217,29,0,26,200,00000101,0000000000000000,0,936,274,475,891,607,513,506,00101110,,23.89,2.19,33.9,23.26,24.8,30.6,
2443.0,0.6786,3217,29,0,26,200,00000101,0000000000000000,0,934,274,475,891,607,513,506,00101110,,23.84,2.19,33.9,23.26,24.8,30.6,
2444.0,0.6789,3217,29,0,26,200,00000101,0000000000000000,0,935,273,475,891,607,514,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2445.0,0.6792,3217,29,0,27,200,00000101,0000000000000000,0,935,274,475,890,607,513,506,00101110,,23.87,2.19,33.9,23.23,24.8,30.6,
2446.0,0.6794,3217,29,0,26,200,00000101,0000000000000000,0,934,274,475,891,607,513,506,00101110,,23.84,2.19,33.9,23.26,24.8,30.6,
2447.0,0.6797,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2448.0,0.6800,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2449.0,0.6803,3217,29,0,26,200,00000101,0000000000000000,0,936,274,475,891,607,513,506,00101110,,23.89,2.19,33.9,23.26,24.8,30.6,
2450.0,0.6806,3217,29,0,26,200,00000101,0000000000000000,0,935,273,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2451.0,0.6808,3217,29,0,26,200,00000101,0000000000000000,0,936,273,475,891,607,513,506,00101110,,23.89,2.19,33.9,23.26,24.8,30.6,
2452.0,0.6811,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2453.0,0.6814,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2454.0,0.6817,3217,29,0,26,200,00000101,0000000000000000,0,934,274,475,891,607,513,506,00101110,,23.84,2.19,33.9,23.26,24.8,30.6,
2455.0,0.6819,3217,29,0,26,200,00000101,0000000000000000,0,934,274,475,891,607,513,506,00101110,,23.84,2.19,33.9,23.26,24.8,30.6,
2456.0,0.6822,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2457.0,0.6825,3217,29,0,26,200,00000101,0000000000000000,0,936,274,475,891,607,513,506,00101110,,23.89,2.19,33.9,23.26,24.8,30.6,
2458.0,0.6828,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2459.0,0.6831,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2460.0,0.6833,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2461.0,0.6836,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2462.0,0.6839,3217,29,0,26,200,00000101,0000000000000000,0,936,274,475,891,607,513,506,00101110,,23.89,2.19,33.9,23.26,24.8,30.6,
2463.0,0.6842,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2464.0,0.6844,3217,29,0,26,200,00000101,0000000000000000,0,934,273,475,891,607,513,506,00101110,,23.84,2.19,33.9,23.26,24.8,30.6,
2465.0,0.6847,3217,29,0,26,200,00000101,0000000000000000,0,936,274,475,891,607,513,506,00101110,,23.89,2.19,33.9,23.26,24.8,30.6,
2466.0,0.6850,3217,29,0,26,200,00000101,0000000000000000,0,936,274,475,892,607,513,506,00101110,,23.89,2.19,33.9,23.28,24.8,30.6,
2467.0,0.6853,3217,29,0,26,200,00000101,0000000000000000,0,936,273,475,892,607,513,506,00101110,,23.89,2.19,33.9,23.28,24.8,30.6,
2468.0,0.6856,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2469.0,0.6858,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2470.0,0.6861,3217,29,0,26,200,00000101,0000000000000000,0,935,273,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2471.0,0.6864,3217,29,0,26,200,00000101,0000000000000000,0,936,274,475,891,607,513,506,00101110,,23.89,2.19,33.9,23.26,24.8,30.6,
2472.0,0.6867,3217,29,0,26,200,00000101,0000000000000000,0,934,274,475,891,607,513,506,00101110,,23.84,2.19,33.9,23.26,24.8,30.6,
2473.0,0.6869,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,891,607,513,506,00101110,,23.87,2.19,33.9,23.26,24.8,30.6,
2474.0,0.6872,3217,29,0,26,200,00000101,0000000000000000,0,936,274,475,892,607,513,506,00101110,,23.89,2.19,33.9,23.28,24.8,30.6,
2475.0,0.6875,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,892,607,513,506,00101110,,23.87,2.19,33.9,23.28,24.8,30.6,
2476.0,0.6878,3217,29,0,26,200,00000101,0000000000000000,0,935,274,474,892,607,513,506,00101110,,23.87,2.19,34.0,23.28,24.8,30.6,
2477.0,0.6881,3217,29,0,26,200,00000101,0000000000000000,0,936,274,475,892,607,513,506,00101110,,23.89,2.19,33.9,23.28,24.8,30.6,
2478.0,0.6883,3217,29,0,26,200,00000101,0000000000000000,0,935,273,475,892,607,513,506,00101110,,23.87,2.19,33.9,23.28,24.8,30.6,
2479.0,0.6886,3217,29,0,26,200,00000101,0000000000000000,0,934,274,474,892,607,513,506,00101110,,23.84,2.19,34.0,23.28,24.8,30.6,
2480.0,0.6889,3217,29,0,26,200,00000101,0000000000000000,0,936,274,475,892,607,513,506,00101110,,23.89,2.19,33.9,23.28,24.8,30.6,
2481.0,0.6892,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,892,607,513,506,00101110,,23.87,2.19,33.9,23.28,24.8,30.6,
2482.0,0.6894,3217,29,0,26,200,00000101,0000000000000000,0,935,274,474,892,607,513,506,00101110,,23.87,2.19,34.0,23.28,24.8,30.6,
2483.0,0.6897,3217,29,0,26,200,00000101,0000000000000000,0,935,273,475,892,607,513,506,00101110,,23.87,2.19,33.9,23.28,24.8,30.6,
2484.0,0.6900,3217,29,0,26,200,00000101,0000000000000000,0,936,274,475,892,607,513,506,00101110,,23.89,2.19,33.9,23.28,24.8,30.6,
2485.0,0.6903,3217,29,0,26,200,00000101,0000000000000000,0,935,274,475,892,607,513,506,00101110,,23.87,2.19,33.9,23.28,24.8,30.6,
2486.0,0.6906,3217,29,0,26,200,00000101,0000000000000000,0,935,274,474,892,607,513,506,00101110,,23.87,2.19,34.0,23.28,24.8,30.6,
2487.0,0.6908,3217,29,0,26,200,00000101,0000000000000000,0,936,274,474,892,607,513,506,00101110,,23.89,2.19,34.0,23.28,24.8,30.6,
